GEO_ID,NAME,sex,age,population,year,prop
0100000US,United States,Male,18-24,30435736,2020,0.07942864659437564
0100000US,United States,Male,25-29,23262155,2020,0.06070763291279002
0100000US,United States,Male,30-34,22223010,2020,0.057995758918176835
0100000US,United States,Male,35-39,21346055,2020,0.05570715486489648
0100000US,United States,Male,40-44,20000622,2020,0.052195955981011746
0100000US,United States,Male,45-49,20569969,2020,0.05368179031905988
0100000US,United States,Male,50-54,20970767,2020,0.05472775952768137
0100000US,United States,Male,55-59,21785721,2020,0.05685455853975957
0100000US,United States,Male,60-64,20315718,2020,0.053018267254420784
0100000US,United States,Male,65-69,17301772,2020,0.04515272223561355
0100000US,United States,Male,70-74,13246178,2020,0.034568771101451054
0100000US,United States,Male,75-79,9113714,2020,0.023784211049412887
0100000US,United States,Male,80+,12701153,2020,0.033146410291444696
0100000US,United States,Female,18-24,14854513,2020,0.0387660697086004
0100000US,United States,Female,25-29,11411800,2020,0.029781564316555247
0100000US,United States,Female,30-34,10998357,2020,0.02870259524106062
0100000US,United States,Female,35-39,10687259,2020,0.02789071761476576
0100000US,United States,Female,40-44,10034534,2020,0.02618729032296924
0100000US,United States,Female,45-49,10395144,2020,0.02712838023938847
0100000US,United States,Female,50-54,10650734,2020,0.027795397714604334
0100000US,United States,Female,55-59,11202165,2020,0.029234476369386433
0100000US,United States,Female,60-64,10577734,2020,0.02760488840011332
0100000US,United States,Female,65-69,9153927,2020,0.023889155584531065
0100000US,United States,Female,70-74,7130592,2020,0.0186088245730835
0100000US,United States,Female,75-79,5030479,2020,0.013128124737690856
0100000US,United States,Female,80+,7783556,2020,0.02031287558715623
0100000US,United States,Male,18-24,30339089,2021,0.07864601842019196
0100000US,United States,Male,25-29,22854328,2021,0.05924376637904681
0100000US,United States,Male,30-34,22506614,2021,0.05834241032155416
0100000US,United States,Male,35-39,21920290,2021,0.056822521306290695
0100000US,United States,Male,40-44,20521593,2021,0.0531967713694265
0100000US,United States,Male,45-49,20582187,2021,0.05335384519719216
0100000US,United States,Male,50-54,21049271,2021,0.05456463622878104
0100000US,United States,Male,55-59,21928936,2021,0.05684493376156451
0100000US,United States,Male,60-64,20900477,2021,0.05417892736109507
0100000US,United States,Male,65-69,17634322,2021,0.04571228927933849
0100000US,United States,Male,70-74,13956297,2021,0.036177987774770354
0100000US,United States,Male,75-79,9066018,2021,0.023501240219368218
0100000US,United States,Male,80+,12231984,2021,0.0317081649676262
0100000US,United States,Female,18-24,14839341,2021,0.03846704446628275
0100000US,United States,Female,25-29,11262567,2021,0.0291952092477347
0100000US,United States,Female,30-34,11141071,2021,0.028880263184127463
0100000US,United States,Female,35-39,10885210,2021,0.028217011597403526
0100000US,United States,Female,40-44,10226931,2021,0.026510598383756093
0100000US,United States,Female,45-49,10311454,2021,0.0267297017792117
0100000US,United States,Female,50-54,10573403,2021,0.027408734886604967
0100000US,United States,Female,55-59,11147337,2021,0.02889650612245105
0100000US,United States,Female,60-64,10762720,2021,0.027899488853187663
0100000US,United States,Female,65-69,9257850,2021,0.023998513654492862
0100000US,United States,Female,70-74,7445758,2021,0.019301147137947738
0100000US,United States,Female,75-79,4985427,2021,0.012923393437242706
0100000US,United States,Female,80+,7437166,2021,0.019278874663310602
0100000US,United States,Male,18-24,31282896,2022,0.0804072579595784
0100000US,United States,Male,25-29,22673811,2022,0.058279098265190225
0100000US,United States,Male,30-34,22714342,2022,0.05838327617034197
0100000US,United States,Male,35-39,22008418,2022,0.05656882097514976
0100000US,United States,Male,40-44,20801941,2022,0.05346778111741734
0100000US,United States,Male,45-49,20246830,2022,0.05204096457929377
0100000US,United States,Male,50-54,20840527,2022,0.05356695973744114
0100000US,United States,Male,55-59,21535299,2022,0.05535275065101552
0100000US,United States,Male,60-64,21042176,2022,0.05408526351469665
0100000US,United States,Male,65-69,17864362,2022,0.045917243838846954
0100000US,United States,Male,70-74,14396317,2022,0.037003235719827984
0100000US,United States,Male,75-79,9718515,2022,0.02497975707201252
0100000US,United States,Male,80+,12758454,2022,0.03279339297561885
0100000US,United States,Female,18-24,15263199,2022,0.039231405534876924
0100000US,United States,Female,25-29,11099035,2022,0.02852814427242891
0100000US,United States,Female,30-34,11181154,2022,0.02873921691788931
0100000US,United States,Female,35-39,10869175,2022,0.0279373290130428
0100000US,United States,Female,40-44,10304569,2022,0.026486107224384686
0100000US,United States,Female,45-49,10086469,2022,0.02592551900515511
0100000US,United States,Female,50-54,10407290,2022,0.02675013373730299
0100000US,United States,Female,55-59,10907144,2022,0.028034921741589006
0100000US,United States,Female,60-64,10798061,2022,0.027754542811198272
0100000US,United States,Female,65-69,9375520,2022,0.024098147919079695
0100000US,United States,Female,70-74,7679431,2022,0.019738645341524107
0100000US,United States,Female,75-79,5393379,2022,0.013862745205136156
0100000US,United States,Female,80+,7807311,2022,0.020067338699960965
0100000US,United States,Male,18-24,30307641,2023,0.0775858951349696
0100000US,United States,Male,25-29,22440651,2023,0.05744683313513087
0100000US,United States,Male,30-34,23056981,2023,0.05902460405925313
0100000US,United States,Male,35-39,22253120,2023,0.05696676408255908
0100000US,United States,Male,40-44,21239767,2023,0.05437263610035463
0100000US,United States,Male,45-49,20051874,2023,0.051331695311542844
0100000US,United States,Male,50-54,20795839,2023,0.05323620482035244
0100000US,United States,Male,55-59,21296600,2023,0.054518125456593396
0100000US,United States,Male,60-64,21329782,2023,0.05460306955278249
0100000US,United States,Male,65-69,18340320,2023,0.04695021114516256
0100000US,United States,Male,70-74,14952807,2023,0.0382783640559633
0100000US,United States,Male,75-79,9958231,2023,0.025492524017154735
0100000US,United States,Male,80+,12718689,2023,0.032559144771719166
0100000US,United States,Female,18-24,14837891,2023,0.037984185412190584
0100000US,United States,Female,25-29,11052805,2023,0.02829457329513926
0100000US,United States,Female,30-34,11409091,2023,0.02920664587228434
0100000US,United States,Female,35-39,11036796,2023,0.028253591135055746
0100000US,United States,Female,40-44,10566737,2023,0.027050265931314262
0100000US,United States,Female,45-49,10043210,2023,0.025710065586380615
0100000US,United States,Female,50-54,10428235,2023,0.026695708423919228
0100000US,United States,Female,55-59,10803732,2023,0.02765696010515353
0100000US,United States,Female,60-64,10961620,2023,0.028061144707019117
0100000US,United States,Female,65-69,9629002,2023,0.024649715872852414
0100000US,United States,Female,70-74,7978348,2023,0.020424132359172873
0100000US,United States,Female,75-79,5461052,2023,0.013979992959485566
0100000US,United States,Female,80+,7682566,2023,0.019666946696494225
0100000US,United States,Male,18-24,30597362,2024,0.07753367745171678
0100000US,United States,Male,25-29,22386963,2024,0.056728536543951665
0100000US,United States,Male,30-34,23419577,2024,0.05934517914236021
0100000US,United States,Male,35-39,22541865,2024,0.057121058020300694
0100000US,United States,Male,40-44,21695427,2024,0.05497618517554773
0100000US,United States,Male,45-49,19998651,2024,0.05067655689086704
0100000US,United States,Male,50-54,20745148,2024,0.052568179365271014
0100000US,United States,Male,55-59,20929873,2024,0.053036272286721836
0100000US,United States,Male,60-64,21456171,2024,0.054369910767564845
0100000US,United States,Male,65-69,18712785,2024,0.04741817403779202
0100000US,United States,Male,70-74,15380122,2024,0.03897321011909632
0100000US,United States,Male,75-79,10497221,2024,0.02659994502641724
0100000US,United States,Male,80+,13043500,2024,0.033052212862058755
0100000US,United States,Female,18-24,14977548,2024,0.037953088101177014
0100000US,United States,Female,25-29,11026860,2024,0.027942049597126633
0100000US,United States,Female,30-34,11590116,2024,0.029369339604243722
0100000US,United States,Female,35-39,11174476,2024,0.0283161083584902
0100000US,United States,Female,40-44,10780569,2024,0.027317948507847734
0100000US,United States,Female,45-49,10017802,2024,0.025385097873573653
0100000US,United States,Female,50-54,10402940,2024,0.026361037089065474
0100000US,United States,Female,55-59,10616547,2024,0.02690231696278233
0100000US,United States,Female,60-64,11013823,2024,0.027909013855256532
0100000US,United States,Female,65-69,9825853,2024,0.024898699345060653
0100000US,United States,Female,70-74,8208903,2024,0.02080135004561603
0100000US,United States,Female,75-79,5750350,2024,0.014571379785436392
0100000US,United States,Female,80+,7842732,2024,0.019873473184657476
